adhd_anx_bd_ud_scz_cog	adhd_anx_bd_ud_scz	adhd_anx_scz_ud_cog	adhd_bd_scz_ud_cog	anx_bd_scz_ud_cog	adhd_anx_bd_ud_cog	adhd_anx_bd_scz_cog	adhd_bd_scz_ud	anx_bd_ud_cog	anx_scz_ud_cog	bd_scz_ud_cog	anx_bd_scz_cog	anx_bd_scz_ud	adhd_scz_ud_cog	adhd_bd_ud_cog	adhd_bd_scz_cog	adhd_anx_ud_cog	adhd_anx_scz_cog	adhd_anx_scz_ud	adhd_anx_bd_cog	adhd_anx_bd_ud	adhd_anx_bd_scz	anx_bd_scz	adhd_scz_ud	anx_scz_ud	bd_scz_ud	bd_scz_cog	anx_ud_cog	scz_ud_cog	bd_ud_cog	anx_scz_cog	anx_bd_cog	anx_bd_ud	adhd_ud_cog	adhd_scz_cog	adhd_bd_cog	adhd_bd_ud	adhd_bd_scz	adhd_anx_cog	adhd_anx_ud	adhd_anx_scz	adhd_anx_bd	adhd_anx	bd_scz	anx_ud	bd_ud	scz_ud	anx_cog	bd_cog	ud_cog	scz_cog	anx_scz	anx_bd	adhd_cog	adhd_ud	adhd_scz	adhd_bd
0	1	0	0	0	1	0	2	2	0	1	0	2	1	1	1	2	1	1	2	3	2	5	8	5	10	4	6	6	5	5	8	7	6	5	4	6	7	6	6	4	5	13	31	26	34	33	29	26	28	30	24	28	19	30	22	19
0	0	0	0	0	1	0	0	3	2	2	1	1	1	2	1	1	0	0	1	1	0	5	3	5	7	6	6	9	12	7	6	11	7	5	3	5	3	2	1	0	2	10	24	29	42	32	22	31	35	38	22	27	24	25	21	15
0	0	0	0	0	0	0	3	0	3	3	0	1	0	1	1	0	1	0	2	1	0	4	7	9	10	8	5	13	8	7	4	4	3	3	8	7	8	3	1	3	4	13	34	26	32	46	21	38	29	34	29	19	19	20	23	25
0	0	1	0	0	1	0	0	2	2	0	1	1	3	1	0	4	1	3	1	1	0	5	10	5	6	3	10	14	5	7	6	6	8	5	4	3	2	6	9	5	1	21	25	27	30	45	26	24	38	33	20	19	18	28	24	20
0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	3	0	2	6	4	11	5	3	5	6	4	6	6	4	0	3	3	8	5	4	4	3	7	18	29	31	23	35	23	27	21	37	31	25	15	23	16	20
0	0	0	0	1	0	1	0	2	1	2	3	4	0	1	1	2	1	0	2	0	1	7	0	8	9	7	7	7	5	11	6	7	4	5	5	4	2	7	4	1	3	17	31	27	30	30	33	26	30	35	27	20	24	18	18	17
0	0	0	0	0	0	1	0	2	3	1	2	0	2	0	2	0	2	0	2	1	1	3	3	8	2	10	12	16	8	8	7	5	3	7	6	4	4	4	1	3	5	12	24	31	29	42	26	32	41	41	22	28	22	18	17	23
0	1	0	0	0	0	1	3	2	1	0	2	2	0	2	1	1	3	1	1	1	2	9	7	5	7	2	7	5	7	9	5	10	4	5	6	7	5	7	4	4	4	18	23	27	32	36	30	20	25	34	23	28	21	28	18	19
0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	2	1	1	2	2	0	0	3	8	10	5	8	6	7	3	7	7	3	3	7	5	1	9	5	3	5	3	16	37	25	23	38	27	28	32	35	29	20	21	20	28	22
0	0	0	0	0	0	0	2	0	1	4	2	2	0	0	1	0	3	0	0	3	0	7	6	6	12	9	3	8	7	9	6	8	1	8	3	8	6	4	6	5	3	18	33	23	42	40	25	34	29	40	28	21	18	24	22	20
0	1	0	2	1	0	0	4	2	1	5	1	4	2	2	2	1	0	1	1	2	1	8	6	9	10	11	5	8	10	5	3	10	5	5	6	8	6	6	3	1	4	16	36	26	35	33	26	26	35	33	25	24	21	25	20	20
0	1	0	0	0	0	0	1	2	1	0	2	1	1	0	0	0	1	2	0	3	1	6	4	6	5	6	8	10	5	6	5	8	4	3	4	3	2	1	7	4	3	19	25	24	24	40	20	31	35	35	24	27	16	23	17	14
0	0	0	0	1	1	0	1	3	2	3	1	4	1	1	1	2	0	0	1	1	1	7	4	10	11	12	8	9	8	2	6	11	5	3	4	4	4	4	5	3	3	15	40	33	33	40	27	34	33	32	22	24	18	22	18	16
0	0	0	0	0	0	0	1	0	4	2	1	0	0	0	1	1	0	0	0	0	1	4	2	9	6	5	9	8	4	10	4	2	3	4	3	7	8	2	4	3	5	17	24	31	26	37	23	21	29	31	33	22	18	19	22	30
0	0	1	0	0	0	0	0	0	2	1	1	1	3	0	0	4	1	2	1	1	1	4	6	5	6	7	9	11	4	8	4	4	8	4	2	4	4	6	8	6	5	19	28	24	21	38	24	30	38	37	26	21	18	24	20	22
0	0	1	0	0	0	0	0	1	3	0	0	0	1	1	1	2	1	1	1	0	0	4	3	5	7	5	10	6	5	5	7	3	6	4	3	4	4	7	4	2	2	14	37	34	30	27	30	26	34	27	21	21	25	23	13	19
0	1	0	0	1	0	0	1	2	2	1	2	2	3	1	0	2	0	1	0	1	1	6	5	9	11	5	11	10	10	8	3	7	8	4	4	3	1	3	6	2	2	16	27	33	38	40	30	27	42	38	29	17	22	18	17	14
0	0	0	1	1	0	1	2	1	2	6	2	2	4	1	2	2	1	0	1	0	1	6	8	6	10	11	4	14	8	8	5	6	7	6	5	5	4	4	3	2	3	14	32	26	37	38	24	28	30	34	25	23	25	22	17	18
0	1	0	0	0	0	1	1	0	1	2	1	2	2	2	2	0	1	2	2	2	4	8	6	5	9	5	4	9	7	9	6	9	7	9	9	7	6	2	3	6	7	10	28	26	40	35	24	27	33	36	30	30	22	25	24	24
0	0	0	0	0	0	0	0	0	1	2	2	1	0	3	0	0	0	4	1	0	1	6	9	11	7	8	3	12	6	6	8	4	7	2	8	4	3	5	9	6	3	19	32	27	24	39	23	33	39	35	30	21	21	27	19	19
0	0	0	0	0	0	1	1	0	0	1	2	1	1	0	2	0	2	0	1	0	1	5	7	8	8	6	5	6	4	8	7	5	5	5	5	2	4	3	1	4	2	13	33	29	27	36	28	22	38	27	27	24	19	18	27	13
0	0	0	0	1	0	0	0	1	3	2	2	1	3	0	2	3	0	0	0	0	2	5	5	9	7	8	12	16	3	8	3	7	10	10	4	3	8	4	5	5	2	16	37	37	24	42	27	22	47	41	31	24	23	22	26	25
0	0	0	1	1	0	0	2	2	4	6	1	2	2	3	3	0	0	0	1	0	0	4	4	7	12	11	8	13	11	8	6	7	6	6	9	5	8	2	3	3	2	14	31	31	35	40	28	28	33	37	23	23	20	20	22	21
0	2	0	1	0	0	0	6	1	2	1	1	3	1	2	2	0	3	2	0	2	3	10	6	6	9	6	6	6	3	9	6	7	4	6	5	11	10	6	5	8	3	18	38	26	26	21	28	29	29	31	30	26	23	26	21	23
0	0	0	0	0	0	0	1	0	0	3	2	2	0	3	0	0	2	0	1	0	0	8	3	4	8	13	3	7	7	7	6	2	3	6	7	5	5	4	4	2	2	16	32	22	21	36	30	37	26	36	20	23	25	21	20	22
0	0	0	1	0	0	0	1	1	0	3	2	0	2	3	1	0	2	1	1	0	1	9	5	5	9	11	5	7	6	7	7	5	7	4	7	7	5	5	2	6	3	19	39	23	34	37	30	30	36	30	33	24	19	21	22	19
0	0	0	0	0	0	0	1	0	2	0	2	2	1	0	1	1	1	0	0	2	2	9	4	6	5	9	7	5	2	9	6	8	6	5	4	6	5	3	5	3	5	13	34	26	29	25	27	24	35	32	34	29	20	22	21	24
0	0	0	0	0	0	0	1	2	0	4	1	2	0	1	0	2	0	2	1	0	0	8	3	8	9	8	10	6	9	3	7	4	7	5	3	4	6	3	5	4	4	16	34	29	24	33	27	25	38	30	24	25	21	19	21	21
1	1	1	2	2	2	1	4	4	3	6	2	2	2	5	2	2	1	1	2	3	1	6	6	10	16	10	6	13	17	7	6	6	7	4	8	11	7	3	9	3	5	18	40	31	44	46	24	34	39	32	32	21	18	25	21	21
0	1	0	0	0	0	0	3	1	2	0	2	2	0	0	0	2	1	2	0	2	3	8	9	10	12	3	9	6	6	7	7	6	4	4	1	7	10	4	11	5	6	21	32	32	33	41	27	23	30	33	27	26	16	26	31	23
0	0	1	0	1	0	0	1	1	3	2	3	4	3	3	0	2	1	1	0	0	0	8	4	8	13	12	4	13	10	5	4	7	13	5	4	6	6	5	4	3	2	15	37	29	38	40	19	34	43	33	26	22	27	23	19	19
0	0	1	1	1	1	0	2	3	2	5	4	1	3	2	1	2	2	2	1	1	1	6	8	5	10	13	8	10	13	9	8	8	9	6	3	4	3	4	4	5	4	14	33	26	31	45	28	36	37	35	25	21	22	26	16	14
0	0	0	0	1	0	0	0	2	2	3	1	1	1	1	1	2	1	0	0	1	0	3	3	7	9	7	9	9	8	8	4	6	6	6	4	6	4	4	3	4	2	15	28	31	37	34	26	23	33	29	28	15	25	15	25	20
0	2	0	0	0	0	0	3	2	0	0	1	3	1	4	1	0	0	2	0	2	2	4	5	5	8	10	6	8	8	2	8	7	8	6	5	10	5	3	4	3	3	16	33	26	32	38	24	33	39	38	21	26	22	24	20	19
0	1	0	0	1	0	1	2	2	2	1	3	2	1	1	1	2	2	1	3	1	4	9	5	5	7	7	8	5	6	10	9	8	4	5	5	6	5	7	4	6	7	19	30	29	33	30	28	29	32	37	26	29	21	20	17	20
0	1	0	1	0	0	1	2	0	0	3	2	1	3	4	2	2	2	1	2	1	2	5	5	7	6	9	6	12	12	4	4	7	8	11	8	6	8	7	5	3	6	19	39	32	32	34	25	31	40	39	21	20	27	15	24	22
1	1	1	1	1	1	1	1	4	2	1	3	4	3	4	1	1	1	2	1	3	2	10	9	10	8	6	6	9	9	8	7	18	9	5	6	7	2	3	6	4	6	17	29	40	38	36	21	29	30	32	27	34	24	29	25	17
0	0	0	0	0	0	0	1	0	3	1	0	0	3	1	0	1	1	0	0	1	0	1	6	6	6	2	7	12	2	6	3	4	11	6	3	6	2	3	4	4	2	14	23	25	26	35	20	20	36	36	27	27	22	29	18	17
0	0	0	0	0	0	0	1	1	2	0	3	1	1	1	1	2	0	0	0	1	0	8	5	9	9	6	10	8	6	9	5	5	7	5	3	3	4	5	4	1	2	15	31	32	32	43	30	23	36	34	26	24	21	22	17	12
0	0	1	0	1	0	0	2	2	3	2	1	4	1	1	0	2	1	2	1	0	2	6	8	10	10	7	11	11	5	5	6	10	4	4	9	5	7	5	3	5	6	17	26	32	34	44	31	27	36	29	26	26	24	19	21	25
0	0	0	1	0	0	1	1	1	3	1	1	1	1	2	2	0	2	0	1	0	1	4	1	12	7	7	5	7	8	8	2	6	6	5	3	3	3	2	1	4	5	13	22	31	33	36	18	27	34	36	33	20	17	19	21	20
0	0	0	0	0	0	0	1	2	0	3	0	3	1	2	1	1	2	0	0	0	0	8	5	7	9	10	7	8	14	5	6	7	6	7	5	6	2	6	4	3	1	19	36	27	34	33	25	37	46	31	27	21	19	24	17	16
0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	3	9	6	7	7	5	4	5	3	1	4	4	3	1	5	6	3	2	3	5	18	29	24	30	38	16	23	33	28	20	27	21	20	28	18
0	0	0	0	0	0	1	0	1	2	2	2	0	0	2	1	2	1	3	1	1	3	6	5	9	7	9	11	9	9	7	6	4	5	3	4	7	3	3	8	8	5	20	34	25	26	36	24	29	45	32	30	25	14	26	19	20
0	0	0	0	0	0	0	0	2	2	2	0	0	2	2	0	3	1	0	0	0	0	3	6	9	5	8	8	7	13	8	6	8	11	6	4	2	0	7	6	2	1	17	28	33	35	40	29	36	35	32	29	21	26	20	16	13
0	0	0	0	0	1	1	1	3	1	0	2	1	0	1	1	2	3	0	4	2	1	6	4	4	9	8	8	7	6	10	11	8	2	5	6	5	6	8	6	6	6	19	34	27	31	34	34	28	27	33	26	24	20	21	23	21
1	1	1	1	1	2	1	1	2	2	2	1	2	3	2	1	3	1	1	2	2	1	7	7	7	4	7	7	9	7	5	8	6	6	6	3	3	4	5	6	3	4	16	30	33	22	34	20	29	37	33	31	29	17	23	21	18
0	0	0	0	0	0	0	1	0	1	3	1	1	3	0	0	1	0	0	0	2	1	5	8	4	10	6	7	15	7	8	2	5	9	3	2	5	3	5	3	5	5	19	30	23	37	39	28	24	35	37	30	17	20	29	19	14
0	0	1	1	0	1	0	1	2	1	3	0	2	3	2	2	2	1	2	3	3	0	4	7	6	9	7	10	9	10	5	6	8	6	9	7	4	6	5	6	2	6	17	31	27	30	35	28	26	43	36	22	26	20	18	26	22
0	0	0	0	0	0	0	0	1	2	1	0	2	0	0	1	0	0	0	0	0	0	4	4	7	9	4	8	8	3	7	3	7	1	3	3	6	5	1	2	3	1	12	23	22	34	39	24	20	31	34	29	24	11	27	21	22
0	0	1	0	0	0	0	1	1	2	2	0	4	2	1	1	1	2	1	0	1	0	7	8	8	9	6	7	7	10	8	5	6	5	4	5	4	4	4	2	5	2	13	33	31	33	30	28	33	31	31	28	23	23	24	25	17
0	0	1	0	0	0	0	0	0	1	1	2	1	1	1	0	1	2	1	1	0	1	5	7	7	6	11	3	6	5	6	8	1	4	5	3	2	1	3	4	5	2	19	27	27	24	38	22	30	26	40	27	19	18	22	24	15
0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	1	1	0	0	1	1	7	6	8	8	3	6	5	3	8	1	9	6	3	3	5	2	2	3	5	6	15	26	25	35	44	25	25	27	24	33	29	15	29	25	20
0	0	0	0	0	1	0	0	1	1	1	2	1	1	2	1	1	1	0	2	2	2	7	7	4	5	11	8	8	6	10	5	6	5	6	7	6	3	5	4	4	6	17	26	24	33	35	30	27	32	39	22	25	27	26	22	17
0	0	0	0	1	0	0	1	1	1	3	2	3	1	1	0	1	0	1	0	0	1	8	4	6	10	6	9	10	6	5	3	7	4	4	3	3	4	3	4	3	4	17	31	28	26	37	23	20	41	31	27	26	19	16	21	17
0	0	0	0	0	0	0	1	2	2	1	0	1	1	1	2	1	2	0	0	0	0	4	4	6	5	12	8	7	7	6	2	7	7	8	5	3	7	6	1	3	2	13	33	30	31	30	26	28	32	35	27	18	23	18	27	19
0	0	0	0	0	0	0	1	1	0	4	0	1	0	0	3	0	0	1	1	0	0	4	3	9	7	9	7	9	6	5	2	5	3	5	7	3	6	3	3	3	2	17	31	37	24	34	19	29	38	31	25	16	22	16	21	20
0	0	0	0	1	0	0	0	2	1	1	1	1	1	1	0	0	1	0	1	2	0	7	5	4	4	3	6	7	7	5	6	7	9	4	2	6	0	4	4	3	4	14	24	25	31	30	29	25	38	28	24	27	23	28	18	12
0	0	0	1	0	0	0	2	1	1	5	0	1	1	1	3	0	1	0	1	0	1	2	5	6	11	13	5	12	7	6	4	7	5	7	5	4	6	2	3	3	3	16	28	22	30	37	22	32	30	46	29	24	18	22	18	14
0	0	1	0	0	1	0	1	2	1	1	1	1	2	1	1	3	1	1	1	2	1	4	3	6	7	6	9	9	6	9	3	11	6	5	4	4	3	6	4	4	6	23	25	36	32	35	28	27	30	36	21	28	25	20	20	15
1	2	2	2	1	1	1	3	3	4	4	1	3	4	2	2	3	3	4	1	2	2	6	7	11	8	7	9	13	9	10	5	7	7	7	4	6	7	5	5	7	3	17	28	25	34	41	28	31	37	34	33	21	21	27	22	17
0	1	0	0	2	0	0	1	4	3	2	5	3	0	1	2	0	0	1	0	2	2	12	6	8	5	12	9	9	9	9	8	9	2	3	4	5	8	1	2	4	5	13	33	29	26	32	25	32	36	34	26	26	14	23	22	22
0	0	0	0	0	1	0	0	2	0	4	0	1	1	2	2	2	1	3	2	1	0	2	6	7	10	9	3	11	12	1	5	7	5	6	6	4	4	5	6	6	3	20	36	24	34	41	23	31	37	27	20	16	20	19	24	21
0	0	1	0	0	0	0	0	1	2	0	2	2	1	0	0	1	4	1	1	1	1	7	12	4	4	8	6	8	8	7	12	7	5	4	2	1	4	6	2	6	5	15	29	24	25	38	31	30	37	30	30	34	18	23	22	15
0	0	0	0	0	0	1	0	1	1	2	2	2	0	0	1	0	2	0	1	0	1	7	3	4	10	9	7	9	6	7	9	8	3	4	1	2	2	4	1	5	1	15	29	28	31	38	29	29	31	37	23	27	18	21	21	7
0	0	0	0	0	0	0	1	3	1	0	0	1	4	0	0	1	1	1	1	0	0	6	11	5	5	3	8	11	6	2	10	5	6	7	3	4	3	5	5	3	3	17	26	24	30	39	29	30	37	27	21	30	21	26	24	18
0	0	0	2	0	0	0	2	1	3	3	1	0	2	3	5	0	2	0	0	0	1	3	7	8	8	10	8	10	11	8	4	4	6	8	8	5	7	3	2	5	2	12	24	24	29	45	22	34	41	30	33	19	24	21	26	21
0	1	0	1	1	0	0	2	2	3	3	2	4	2	1	1	1	0	1	0	1	1	7	5	10	9	5	6	10	10	7	3	11	8	7	5	5	2	1	3	4	3	19	24	33	33	32	22	25	31	34	30	20	21	23	23	21
0	0	0	1	1	0	1	1	1	2	2	3	2	1	1	2	0	3	0	1	0	2	6	4	8	7	7	4	11	3	8	6	5	2	7	3	6	6	6	4	5	4	18	34	25	27	38	25	26	25	33	31	22	20	17	21	20
0	0	1	0	2	0	0	2	4	5	2	3	3	1	0	0	2	2	1	1	0	1	8	3	8	10	7	13	11	5	9	6	7	4	3	3	4	7	4	4	6	2	15	39	30	25	35	23	27	43	31	31	23	17	22	19	17
0	0	0	0	1	0	0	2	3	1	3	2	1	0	0	1	0	0	1	1	1	1	8	6	7	7	7	8	8	11	7	5	9	1	1	4	5	7	2	5	3	4	19	31	28	39	38	21	27	36	31	31	21	16	16	17	21
1	1	1	2	1	1	1	2	1	2	3	1	1	4	2	2	2	1	1	1	1	1	5	10	6	7	3	4	11	7	8	5	4	9	5	4	3	2	5	4	3	1	11	29	24	31	41	29	23	35	29	29	20	25	27	18	7
0	0	0	0	0	0	1	0	1	2	1	2	1	1	1	1	1	1	1	1	0	2	10	3	8	4	7	5	6	11	7	8	9	7	5	3	5	4	4	3	5	3	14	25	23	38	33	26	30	34	31	33	28	18	27	19	15
0	1	1	0	0	0	0	3	1	2	2	1	2	2	0	0	2	1	2	0	2	1	10	10	10	8	5	4	8	7	5	4	7	5	3	4	9	5	4	4	4	3	14	34	30	32	37	21	32	33	25	29	31	21	25	23	20
0	1	0	0	0	0	0	1	2	1	0	0	2	2	0	1	1	0	3	0	3	1	6	8	8	7	7	9	12	4	2	3	8	5	4	3	5	4	2	10	5	4	18	30	34	30	51	22	28	35	31	22	23	18	25	23	18
0	0	0	0	1	0	0	0	2	2	4	1	4	1	0	1	0	0	2	0	0	0	6	6	11	11	8	8	8	11	8	8	8	1	5	2	7	1	2	5	3	0	13	24	32	41	38	33	38	36	30	31	25	13	25	20	15
1	1	1	2	1	2	1	2	2	1	5	2	1	2	4	2	3	1	4	3	2	2	8	8	8	7	9	7	8	12	3	9	6	7	3	9	7	5	6	8	7	5	18	31	27	30	39	23	39	41	21	27	25	24	27	23	23
0	0	0	0	1	1	1	2	2	2	3	4	1	0	1	2	1	2	0	2	1	1	6	5	7	8	7	11	6	7	7	11	4	1	8	4	7	6	3	3	3	3	11	27	33	31	36	36	31	28	27	23	21	16	22	26	17
0	0	0	0	0	0	0	1	0	3	0	1	0	1	0	0	2	1	0	0	0	1	7	8	6	4	3	7	6	6	7	5	3	7	4	1	4	4	3	4	2	4	15	30	23	27	32	24	21	35	30	27	26	18	28	23	15
0	0	1	0	0	1	0	0	1	2	2	0	1	1	1	1	3	1	1	2	1	2	6	7	5	5	5	8	7	5	2	6	4	4	3	5	4	5	5	4	5	5	18	28	27	31	36	29	30	29	30	26	19	20	24	19	20
0	1	2	0	0	0	0	2	3	3	1	0	4	2	0	0	4	2	4	0	2	1	8	9	12	8	4	12	10	4	3	6	10	9	4	1	3	4	4	7	5	2	13	31	28	24	44	26	24	37	25	28	26	18	29	21	15
0	0	0	0	0	0	0	2	0	2	1	1	4	0	0	3	0	2	0	0	0	0	7	3	14	12	9	8	10	5	6	3	8	2	5	6	3	8	2	2	4	1	11	37	37	31	41	19	31	37	31	33	27	18	20	18	18
0	0	0	0	0	0	0	1	2	0	1	1	0	0	0	3	0	1	0	1	1	2	4	1	5	7	9	6	4	7	6	5	3	4	4	5	2	10	3	3	5	5	18	33	23	25	30	21	33	29	26	30	19	19	18	18	21
0	0	1	2	0	0	0	2	1	2	3	1	0	6	2	6	1	2	1	1	0	0	5	9	4	6	11	8	10	10	7	7	5	9	12	7	3	9	3	7	3	2	18	34	30	34	35	30	32	32	37	27	21	25	22	25	20
0	1	1	0	2	0	0	1	3	3	3	2	4	1	2	0	1	1	2	0	2	1	8	6	7	8	4	7	8	8	7	7	9	5	3	2	5	3	3	4	5	4	13	26	31	29	37	26	24	24	32	27	27	17	21	21	19
0	0	0	0	0	0	0	1	2	1	3	0	2	0	0	0	3	1	0	1	0	2	8	4	4	12	5	7	10	7	5	6	6	4	2	7	3	6	5	5	4	8	22	33	24	36	39	32	30	28	32	25	29	22	16	19	24
0	0	0	0	1	0	1	0	2	2	2	3	2	0	1	2	1	1	1	1	0	2	10	3	8	10	10	10	10	6	6	5	7	2	5	5	1	4	3	5	3	3	12	32	31	33	44	23	28	37	28	29	25	17	14	18	19
0	0	0	0	1	0	0	0	1	3	2	1	1	2	1	1	0	0	1	0	1	0	1	4	6	5	11	4	9	6	5	3	7	6	6	3	4	1	2	5	3	4	17	31	23	26	33	24	29	32	35	24	24	18	28	14	20
0	0	1	1	0	0	1	1	1	1	2	1	1	2	2	3	1	2	1	1	1	2	6	7	6	5	9	5	4	5	4	7	8	7	6	6	6	5	3	6	6	4	19	27	29	35	37	25	26	31	29	26	25	21	28	24	15
0	1	1	2	0	0	0	4	1	1	3	0	1	5	2	2	1	1	2	1	1	1	5	8	5	13	7	3	11	10	3	7	4	7	6	3	9	4	7	6	5	4	22	25	21	39	44	27	36	37	29	22	23	17	26	22	23
0	0	0	0	2	0	0	2	2	2	4	2	4	1	1	1	1	0	0	0	0	0	6	6	6	14	9	3	7	7	7	8	9	6	7	2	5	4	2	5	4	3	17	32	17	36	35	23	30	31	32	31	27	21	28	20	17
0	0	0	0	0	0	1	2	3	0	3	2	0	1	0	1	1	2	0	1	0	1	3	5	5	11	8	8	9	7	6	10	5	5	6	3	3	6	7	2	3	2	15	33	23	31	35	32	31	34	37	26	25	25	24	19	15
0	1	1	0	1	1	0	1	3	3	1	1	3	1	2	3	4	1	4	1	3	2	7	5	11	7	8	8	6	10	8	5	7	10	5	6	7	7	4	12	6	6	21	30	29	32	33	19	34	40	31	32	23	19	32	21	21
0	0	1	0	0	0	1	1	0	3	2	1	2	2	1	1	1	2	1	2	0	1	5	5	15	11	7	4	10	4	8	6	9	6	5	5	4	8	4	2	4	3	12	37	37	30	42	21	26	30	32	32	27	23	24	23	20
0	0	0	0	0	0	1	2	0	0	0	2	1	0	1	2	1	2	2	2	0	1	5	6	13	5	9	1	4	2	6	5	3	7	4	6	9	6	7	3	7	3	15	31	26	27	36	22	30	29	33	28	18	27	27	23	23
0	1	1	1	0	0	0	3	0	3	4	1	2	3	1	1	2	1	3	0	1	2	7	6	13	10	8	5	11	9	7	2	3	7	4	1	6	5	5	5	7	3	20	31	28	32	47	20	31	28	35	31	25	21	26	22	13
0	0	0	0	0	0	0	0	1	2	2	0	2	2	2	0	1	0	0	1	1	0	4	3	7	10	5	9	9	10	4	4	9	9	4	4	4	0	4	5	1	2	15	30	33	40	39	23	29	36	25	23	22	28	22	16	13
0	0	0	1	2	0	0	3	3	3	5	2	4	1	1	2	3	0	0	0	0	0	10	11	10	9	9	8	12	12	5	5	8	5	2	3	5	5	5	5	1	0	13	33	34	30	38	23	34	42	30	25	27	13	28	21	12
0	0	0	0	0	0	0	2	1	0	1	1	1	1	0	1	0	0	1	1	1	2	6	6	8	8	8	3	7	8	3	6	4	2	4	6	4	8	2	5	7	6	21	30	32	35	30	14	35	33	35	30	21	19	17	27	21
0	0	1	0	2	0	0	0	3	3	5	4	3	2	1	0	2	1	2	0	0	1	10	4	11	10	9	8	15	11	9	6	5	5	8	1	3	1	6	4	5	1	17	28	29	31	43	25	24	34	47	27	23	24	22	22	7
1	1	1	1	2	1	2	2	3	4	4	4	2	1	1	4	1	2	2	2	1	3	9	5	8	10	12	9	10	8	8	8	3	2	7	7	2	6	6	3	5	3	16	31	26	29	36	30	36	31	33	31	23	24	15	21	15
0	0	0	0	0	1	0	1	3	0	0	0	0	2	1	0	1	1	1	3	1	0	0	8	11	5	2	7	6	6	4	8	6	7	5	3	6	4	7	3	2	3	17	24	31	28	41	24	21	28	27	22	20	22	26	20	16
0	0	0	1	0	0	0	4	1	0	1	1	1	2	2	1	0	0	1	2	3	1	4	9	6	10	2	5	4	6	9	8	7	3	3	5	10	8	2	6	4	7	16	26	27	32	33	26	26	29	31	30	25	14	25	22	23
0	0	0	0	0	0	1	0	2	1	1	3	2	1	0	2	1	3	0	1	1	1	8	6	5	10	8	7	8	9	9	8	7	2	6	4	6	3	5	4	6	2	17	36	25	33	38	25	37	31	38	25	25	16	31	25	14
0	0	0	0	0	0	0	2	0	1	0	1	1	0	0	1	1	0	0	0	0	0	6	2	6	7	10	5	10	1	5	4	8	5	7	6	5	6	5	2	2	1	16	40	27	29	34	21	25	30	47	23	25	30	15	23	21
0	0	0	0	2	0	0	0	4	2	3	3	3	2	1	1	1	1	1	0	0	0	4	7	6	8	10	6	8	9	6	8	10	4	9	3	4	4	3	4	4	1	17	33	25	36	42	23	34	28	33	18	24	23	16	29	17
0	0	0	0	0	0	0	1	1	2	1	0	0	0	0	0	1	1	0	0	1	1	6	7	4	5	8	6	4	6	10	4	7	2	4	2	5	7	3	5	4	3	17	31	29	32	30	26	35	27	31	30	25	17	22	23	17
0	0	0	0	0	0	0	1	3	0	2	0	1	0	0	0	0	1	0	0	2	1	7	6	5	9	5	9	9	10	6	5	8	2	3	4	4	5	2	7	2	5	15	32	32	38	28	25	25	40	38	28	27	16	23	22	19
0	1	0	0	0	0	1	3	0	2	0	2	2	1	2	2	1	1	2	3	1	2	11	6	8	9	7	9	7	6	8	7	3	4	6	6	8	6	4	5	4	4	14	33	26	33	40	31	26	31	32	34	29	18	19	18	19
0	0	2	3	0	0	0	3	2	2	6	3	2	7	4	4	4	2	2	3	0	1	8	9	7	11	11	8	16	11	8	9	8	15	10	11	4	8	8	7	4	7	23	33	27	32	39	27	37	40	37	26	31	27	26	23	24
0	1	2	2	0	1	0	3	1	2	5	2	2	7	3	4	3	2	4	1	2	1	8	11	7	14	14	6	11	10	5	4	3	10	9	7	5	6	6	6	6	3	19	39	25	30	42	23	32	33	37	22	17	21	25	21	16
0	0	0	1	1	0	0	2	1	1	2	1	1	3	2	1	1	0	0	3	0	2	3	7	2	12	6	7	8	9	6	9	3	6	4	7	6	5	6	3	6	6	23	34	21	39	36	31	29	40	32	31	22	22	19	20	21
0	0	1	1	0	0	0	1	2	3	2	0	2	2	1	1	1	2	1	0	2	0	8	5	8	8	2	10	7	9	7	4	8	4	6	4	6	4	3	7	2	3	17	33	34	30	31	25	25	46	27	30	28	20	24	20	21
0	0	0	0	1	0	0	2	3	1	3	1	2	1	0	0	2	1	0	1	0	0	4	5	7	10	9	9	7	9	4	7	8	6	3	4	5	4	8	2	4	4	17	34	33	37	34	31	26	38	30	26	23	25	17	22	22
0	0	0	0	1	0	0	0	2	1	4	1	3	0	0	0	0	2	0	0	2	0	9	0	4	8	10	5	7	8	7	6	11	4	5	5	5	3	2	3	3	3	10	39	22	31	25	21	34	29	36	27	30	24	19	14	21
0	0	1	0	0	1	0	2	1	1	1	1	2	4	2	1	2	2	1	1	2	1	8	9	5	9	6	7	8	5	8	4	6	8	9	5	5	5	5	5	3	3	19	27	25	25	36	25	29	36	37	30	21	22	25	24	13
0	0	0	0	0	0	0	1	0	0	2	2	1	1	0	1	1	1	1	0	1	0	7	7	5	9	11	4	8	7	5	3	3	5	4	5	4	7	3	5	5	4	21	40	25	34	37	24	30	30	32	30	20	19	20	23	21
