Gene_Name	Drug_Name	Interaction_Type	Source	Gene_Categories
ABL2	Dasatinib	multitarget	DrugBank	Druggable genome,kinase,phospholipase,tyrosine kinase
ABL2	DASATINIB	inhibitor	TTD	Druggable genome,kinase,phospholipase,tyrosine kinase
ABL2	DASATINIB		TdgClinicalTrial	Druggable genome,kinase,phospholipase,tyrosine kinase
ABL2	XL228		DrugBank	Druggable genome,kinase,phospholipase,tyrosine kinase
ABL2	5-AMINO-3-{[4-(AMINOSULFONYL)PHENYL]AMINO}-N-(2,6-DIFLUOROPHENYL)-1H-1,2,4-TRIAZOLE-1-CARBOTHIOAMIDE		DrugBank	Druggable genome,kinase,phospholipase,tyrosine kinase
ABL2	BOSUTINIB	inhibitor	TTD	Druggable genome,kinase,phospholipase,tyrosine kinase
ABL2	AZD0530	inhibitor	TTD	Druggable genome,kinase,phospholipase,tyrosine kinase
ABL2	IMATINIB	inhibitor	TTD	Druggable genome,kinase,phospholipase,tyrosine kinase
ABL2	NILOTINIB	inhibitor	TTD	Druggable genome,kinase,phospholipase,tyrosine kinase
PAM	Vitamin C		DrugBank	Cell surface,drug resistance,druggable genome
PCCB	Biotin		DrugBank	Druggable genome
PCCB	L-Valine		DrugBank	Druggable genome
PSMC3	OPROZOMIB	inhibitor	ChemblInteractions	Transcription factor binding,tumor suppressor
PSMC3	BORTEZOMIB	inhibitor	ChemblInteractions	Transcription factor binding,tumor suppressor
PSMC3	BORTEZOMIB	inhibitor	MyCancerGenome	Transcription factor binding,tumor suppressor
PSMC3	CARFILZOMIB	inhibitor	MyCancerGenome	Transcription factor binding,tumor suppressor
PSMC3	CARFILZOMIB	inhibitor	ChemblInteractions	Transcription factor binding,tumor suppressor
PSMC3	IXAZOMIB CITRATE	inhibitor	ChemblInteractions	Transcription factor binding,tumor suppressor
NDUFS3	NADH		DrugBank	Druggable genome
NDUFS3	METFORMIN HYDROCHLORIDE	inhibitor	ChemblInteractions	Druggable genome
NDUFS3	ME-344	inhibitor	ChemblInteractions	Druggable genome
NDUFS3	NV-128	inhibitor	ChemblInteractions	Druggable genome
HCP5	ABACAVIR		PharmGKB	
HCP5	FLUCLOXACILLIN		PharmGKB	
FLOT1	CARBAMAZEPINE		PharmGKB	
EPB41	BUPROPION		PharmGKB	
KCNK13	HALOTHANE	inhibitor	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
PRKCH	BALANOL	inhibitor	GuideToPharmacologyInteractions	Druggable genome,kinase,serine threonine kinase
PRKCH	SOTRASTAURIN	inhibitor	GuideToPharmacologyInteractions	Druggable genome,kinase,serine threonine kinase
PRKCH	SOTRASTAURIN	inhibitor	ChemblInteractions	Druggable genome,kinase,serine threonine kinase
PRKCH	SOPHORETIN	inhibitor	MyCancerGenome	Druggable genome,kinase,serine threonine kinase
PRKCH	BRYOSTATIN		TdgClinicalTrial	Druggable genome,kinase,serine threonine kinase
PRKCH	BRYOSTATIN-1		TdgClinicalTrial	Druggable genome,kinase,serine threonine kinase
PRKCH	INGENOL MEBUTATE		TdgClinicalTrial	Druggable genome,kinase,serine threonine kinase
PRKCH	Trametinib		CGI	Druggable genome,kinase,serine threonine kinase
PRKCH	Imatinib		CGI	Druggable genome,kinase,serine threonine kinase
PRKCH	MIDOSTAURIN	inhibitor	ChemblInteractions	Druggable genome,kinase,serine threonine kinase
PRKCH	CEP-2563	inhibitor	ChemblInteractions	Druggable genome,kinase,serine threonine kinase
PRKCH	(7S)-HYDROXYL-STAUROSPORINE	inhibitor	ChemblInteractions	Druggable genome,kinase,serine threonine kinase
PRKCH	GSK-690693	inhibitor	ChemblInteractions	Druggable genome,kinase,serine threonine kinase
RPS6KA2	BI-D1870	inhibitor	GuideToPharmacologyInteractions	Druggable genome,kinase,serine threonine kinase,tumor suppressor
JAK2	CT-1578	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	AT-9283	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	AT-9283	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	AT9283	inhibitor	TALC	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	AT9283	inhibitor	MyCancerGenome	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	LY3009104		TdgClinicalTrial	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	BARICITINIB	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	BARICITINIB	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZ[H]-IMIDAZ[4,5-F]ISOQUINOLIN-7-ONE		DrugBank	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	JAK INHIBITOR I	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	Pyridone 6		CKB	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	XL019		DrugBank	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	XL019	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	XL-019	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	XL019		TdgClinicalTrial	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	XL019	inhibitor	TTD	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	5-phenyl-1H-indazol-3-amine		DrugBank	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	4-(3-amino-1H-indazol-5-yl)-N-tert-butylbenzenesulfonamide		DrugBank	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	3-{(3R,4R)-4-methyl-3-[methyl(7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino]piperidin-1-yl}-3-oxopropanenitrile		DrugBank	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	Tofacitinib	antagonist,inhibitor	DrugBank	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	RUXOLITINIB	inhibitor	MyCancerGenome	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	Ruxolitinib	inhibitor	DrugBank	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	RUXOLITINIB	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	Ruxolitinib		OncoKB	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	RUXOLITINIB	inhibitor	MyCancerGenomeClinicalTrial	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	INCB18424		TdgClinicalTrial	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	Ruxolitinib		CGI	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	Ruxolitinib		CKB	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	RUXOLITINIB		DoCM	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	AZD1480	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	AZD1480		CKB	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	AZD1480	inhibitor	MyCancerGenome	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	AZD-1480	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	BMS-911543	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	BMS-911543	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	CEP-33779	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	CERDULATINIB	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	COMPOUND 19A [PMID: 24359159]	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	DECERNOTINIB	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	SAR302503	inhibitor	MyCancerGenome	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	TG101348	inhibitor	TTD	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	SAR302503		CKB	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	FEDRATINIB	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	TG101348		TdgClinicalTrial	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	FEDRATINIB	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	TG101348		CIViC	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	GLPG0634		TdgClinicalTrial	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	FILGOTINIB	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	GANDOTINIB	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	GANDOTINIB	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	LY2784544	inhibitor	MyCancerGenome	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	ITACITINIB	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	JTE-052	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	MOMELOTINIB	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	MOMELOTINIB	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	Momelotinib		CKB	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	NS-018	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	NS-018	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	PACRITINIB	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	PACRITINIB	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	SB1518		TdgClinicalTrial	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	RGB-286638	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	TG02	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	TG-02	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	AC-430	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	AC430		TdgClinicalTrial	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	PEFICITINIB	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	RUXOLITINIB PHOSPHATE	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	INCB18424	inhibitor	TTD	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	INCB018424	inhibitor	TTD	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	INCB018424	inhibitor	MyCancerGenomeClinicalTrial	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	ITF2357	inhibitor	TTD	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	INCB28050	inhibitor	TTD	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	ENMD-2076		TdgClinicalTrial	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	LESTAURTINIB	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	LESTAURTINIB		TdgClinicalTrial	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	Lestaurtinib		CKB	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	LS-104	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
JAK2	TOFACITINIB CITRATE	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,histone modification,kinase,protease,protein phosphatase,serine threonine kinase,tyrosine kinase
