Gene_Name	Drug_Name	Interaction_Type	Source	Gene_Categories
DRD2	Ropinirole	agonist	DrugBank	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	ROPINIROLE		TEND	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	ROPINIROLE	agonist	GuideToPharmacologyInteractions	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	ROPINIROLE	agonist	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	ROPINIROL		TdgClinicalTrial	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	ROPINIROLE		TdgClinicalTrial	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	CLOZAPINE	antagonist	GuideToPharmacologyInteractions	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	CLOZAPINE		NCI	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	CLOZAPINE	antagonist	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	Clozapine	antagonist	DrugBank	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	CLOZAPINE	antagonist	ChemblInteractions	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	CLOZAPINE		TdgClinicalTrial	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	CLOZAPINE		TEND	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	Mirtazapine	binder	DrugBank	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	Thiethylperazine	antagonist	DrugBank	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	THIETHYLPERAZINE		TEND	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	THIETHYLPERAZINE		TdgClinicalTrial	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	REMOXIPRIDE		TEND	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	Remoxipride	antagonist	DrugBank	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	REMOXIPRIDE		TdgClinicalTrial	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	REMOXIPRIDE	antagonist	TTD	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	Promazine	antagonist	DrugBank	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	PROMAZINE	antagonist	GuideToPharmacologyInteractions	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
DRD2	PROMAZINE		TEND	Abc transporter,cell surface,dna repair,drug metabolism,drug resistance,druggable genome,external side of plasma membrane,g protein coupled receptor,growth factor,histone modification,hormone activity,ion channel,kinase,lipid kinase,neutral zinc metallopeptidase,nuclear hormone receptor,phospholipase,protease,protease inhibitor,protein phosphatase,rna directed dna polymerase,serine threonine kinase,transcription factor binding,transcription factor complex,transporter,tumor suppressor,tyrosine kinase
